Course Id	Course-Title	Is Paid	Level	Published Date	Pulished Timestamp	Subject	URL1	CONTENT DURATION in HR's	Num Lectures	Price	Reviews	Students
324224	Learn to Play the Flute: Beginner to Pro in Under Five Hours	Paid	Beginner Level	29/10/14	30/12/1899 12:41:32 pm	Musical Instruments	https://www.udemy.com/beginnerflute/	7	108	$50	116	707
184780	Learn to Play the Trumpet: Beginner to Pro Made the Easy Way	Paid	Beginner Level	21/03/14	30/12/1899 3:19:54 am	Musical Instruments	https://www.udemy.com/trumpet-a-beginners-guide/	7.5	145	$50	157	966
263818	Learn to Play French Horn: Beginner to Pro Made the Easy Way	Paid	Beginner Level	29/10/14	30/12/1899 12:43:24 pm	Musical Instruments	https://www.udemy.com/beginninghorn/	8	131	$50	27	460
624662	Guitar: The Next Level	Paid	Beginner Level	02/10/15	30/12/1899 10:38:33 am	Musical Instruments	https://www.udemy.com/guitar-the-next-level/	1	10	$55	12	117
515260	Guitar: Master The Guitar Fretboard In 6 Easy Steps	Paid	Beginner Level	12/10/15	30/12/1899 11:25:15 am	Musical Instruments	https://www.udemy.com/fretboard-mastery/	1	10	$55	26	1203
1189926	Ukulele lernen fÃ¼r Papas mit Bruder Jakob	Paid	Beginner Level	04/05/17	30/12/1899 2:54:35 am	Musical Instruments	https://www.udemy.com/ukulele-lernen-fuer-papas/	1	38	$55	1	12
1150468	Ukulele lernen fÃ¼r Papas mit Aram sam sam	Paid	Beginner Level	17/05/17	30/12/1899 1:23:46 am	Musical Instruments	https://www.udemy.com/ukulele-lernen-fur-papas-mit-aram-sam-sam/	1.1	37	$55	0	1
1041176	Fun Beginner Ukulele Course	Paid	Beginner Level	20/12/16	30/12/1899 4:56:03 am	Musical Instruments	https://www.udemy.com/beginner-ukulele/	1.5	17	$55	41	1409
476324	Guitar - Learn 10 Legendary Chord Progressions for Guitar	Paid	Beginner Level	14/06/15	30/12/1899 12:04:21 pm	Musical Instruments	https://www.udemy.com/10-beginner-chord-progressions-/	1.5	28	$55	15	3013
260900	Quick & Easy Piano Chords: Play more songs with more chords	Paid	Beginner Level	17/07/14	30/12/1899 3:12:32 am	Musical Instruments	https://www.udemy.com/quick-and-easy-piano-chords/	2.5	90	$55	4	1818
758216	Sistema Completo De Guitarra RÃ­tmica Para Principiantes	Paid	Beginner Level	27/02/16	30/12/1899 3:31:36 am	Musical Instruments	https://www.udemy.com/sistema-completo-de-guitarra-ritmica-para-principiantes/	6	32	$55	3	21
602812	"Music Theory, Guitar and Ear Training"	Paid	Beginner Level	22/11/15	30/12/1899 10:35:43 am	Musical Instruments	https://www.udemy.com/holistic-guitar-ear-essentials/	3	39	$60	3	30
1119610	Harmonica Jamz: The Only Course on Jammin' with Friends	Paid	Beginner Level	21/03/17	30/12/1899 3:54:24 am	Musical Instruments	https://www.udemy.com/harmonicajamz/	5	65	$60	8	568
721274	Learn to Play Irish Fiddle	Paid	Beginner Level	18/01/16	30/12/1899 9:07:29 am	Musical Instruments	https://www.udemy.com/learn-to-play-irish-fiddle/	5.5	63	$60	7	112
812914	Beginner Guitar Lessons - Your Complete Foundation Course	Paid	Beginner Level	11/04/16	30/12/1899 4:01:29 am	Musical Instruments	https://www.udemy.com/beginner-guitar-lessons-your-complete-foundation-course/	18.5	162	$60	30	293
620372	Piano for Kids: Developing Your Child's Creative Abilities	Paid	Beginner Level	23/10/15	30/12/1899 5:09:09 am	Musical Instruments	https://www.udemy.com/piano-for-kids-developing-your-childs-creative-abilities/	4	37	$65	2	42
412970	Classical Guitar Essentials - The Basics Part 1	Paid	Beginner Level	04/05/16	30/12/1899 8:09:40 am	Musical Instruments	https://www.udemy.com/classical-guitar-essentials-the-basics-part1/	4.5	52	$65	19	861
1174974	Curso de ViolÃ£o PrÃ¡tico	Paid	Beginner Level	12/04/17	30/12/1899 1:28:40 am	Musical Instruments	https://www.udemy.com/harmonia-tonal/	1.5	10	$70	0	5
793234	Piano From Zero To Pro - Beginner Essentials To The Piano	Paid	Beginner Level	16/03/16	30/12/1899 8:28:29 am	Musical Instruments	https://www.udemy.com/piano-from-zero-to-pro-beginner-essentials-to-play-by-ear-amosdoll/	3.5	52	$70	129	811
628606	Piano Lessons for Beginners: Play the Piano AND Read Music!	Paid	Beginner Level	12/02/16	30/12/1899 10:14:24 am	Musical Instruments	https://www.udemy.com/your-first-10-piano-pieces/	4	30	$70	9	61
551170	Your First Course on Piano	Paid	Beginner Level	16/07/15	30/12/1899 10:07:49 am	Musical Instruments	https://www.udemy.com/introduction-to-piano-and-music/	4	33	$70	34	2002
552700	Your Second Course on Piano: Two Handed Playing	Paid	Beginner Level	26/10/15	30/12/1899 1:04:21 am	Musical Instruments	https://www.udemy.com/learn-to-play-piano-level-1/	5	22	$70	12	1018
725906	Piano Lessons For Beginners: Learn Piano Quickly And Easily	Paid	Beginner Level	05/02/16	30/12/1899 1:40:53 am	Musical Instruments	https://www.udemy.com/pianolessons/	3	56	$75	35	186
951608	Learn the Viola - Scales and Fundamentals	Paid	Beginner Level	16/11/16	30/12/1899 9:34:03 am	Musical Instruments	https://www.udemy.com/learn-the-viola-scales-and-fundamentals/	2.5	38	$80	3	21
398522	Learn the Violin - Scales and Fundamentals	Paid	Beginner Level	28/10/15	30/12/1899 12:19:33 pm	Musical Instruments	https://www.udemy.com/learn-the-violin-scales-and-fundamentals/	3	39	$80	14	291
961774	ABC DO VIOLÃƒO E GUITARRA	Paid	Beginner Level	03/03/17	30/12/1899 10:54:28 am	Musical Instruments	https://www.udemy.com/abc-do-violao-e-guitarra/	2.5	30	$85	2	25
51752	Just chords Piano: Learn to Play Piano Quickly - No Music	Paid	Beginner Level	02/05/13	30/12/1899 4:38:58 am	Musical Instruments	https://www.udemy.com/just-chords-piano/	5	53	$85	15	2357
41890	Beginners Guide to Playing Guitar - Step-by-step System	Paid	Beginner Level	10/06/13	30/12/1899 7:49:09 am	Musical Instruments	https://www.udemy.com/beginners-guide-to-playing-guitar/	10.5	98	$85	25	384
207440	Super-Curso de Guitarra PrÃ¡ctico Para Principiantes	Paid	Beginner Level	30/06/14	30/12/1899 5:29:38 am	Musical Instruments	https://www.udemy.com/super-curso-de-guitarra-practico-para-principiantes/	10.5	215	$85	26	228
922828	Aprenda a tocar Pandeiro - Curso Iniciante - Samba/Choro	Paid	Beginner Level	21/08/16	30/12/1899 11:50:26 am	Musical Instruments	https://www.udemy.com/aprenda-a-tocar-pandeiro-curso-iniciante-sambachoro/	2	20	$90	22	85
40495	World's Fastest Piano Method - The Piano Revolution!	Paid	Beginner Level	18/02/13	30/12/1899 12:31:06 pm	Musical Instruments	https://www.udemy.com/decplay-the-fastest-way-to-learn-piano/	2	31	$95	58	1199
818786	Drum Lessons For Beginners	Paid	Beginner Level	13/04/16	30/12/1899 2:02:15 am	Musical Instruments	https://www.udemy.com/the-music-coach-online-drum-lesson-program/	2.5	34	$95	1	14
812610	Trumpet Lessons For Beginners	Paid	Beginner Level	06/04/16	30/12/1899 1:04:46 am	Musical Instruments	https://www.udemy.com/the-music-coach-online-trumpet-lesson-program/	2.5	35	$95	3	17
820086	Bass Guitar Lessons For Beginners	Paid	Beginner Level	26/04/16	30/12/1899 10:30:35 am	Musical Instruments	https://www.udemy.com/the-music-coach-online-bass-guitar-lesson-program/	2.5	38	$95	21	180
785210	Flute Lessons For Beginners	Paid	Beginner Level	08/03/16	30/12/1899 4:34:03 am	Musical Instruments	https://www.udemy.com/the-music-coach-online-flute-lesson-program/	2.5	41	$95	0	3
970880	"Blues Guitar Lessons for Beginners: Chords, Rhythm and Lead"	Paid	Beginner Level	18/10/16	30/12/1899 8:26:29 am	Musical Instruments	https://www.udemy.com/blues-guitar-lessons-for-beginners-chords-rhythm-and-lead/	3	16	$95	19	2558
818838	Trombone Lessons For Beginners	Paid	Beginner Level	14/04/16	30/12/1899 10:33:44 am	Musical Instruments	https://www.udemy.com/the-music-coach-online-trombone-lesson-program/	3	34	$95	2	11
832514	Acoustic Guitar Lessons For Beginners	Paid	Beginner Level	27/04/16	30/12/1899 10:25:32 am	Musical Instruments	https://www.udemy.com/the-music-coach-online-guitar-lesson-program/	3	39	$95	3	10
771880	Clarinet Lessons For Beginners	Paid	Beginner Level	26/02/16	30/12/1899 12:26:41 pm	Musical Instruments	https://www.udemy.com/the-music-coach-online-clarinet-lesson-program/	3	41	$95	0	11
799912	Alto Saxophone Lessons For Beginners	Paid	Beginner Level	23/03/16	30/12/1899 8:33:31 am	Musical Instruments	https://www.udemy.com/the-music-coach-online-alto-saxophone-lesson-program/	3	42	$95	7	51
809968	Tenor Saxophone Lessons For Beginners	Paid	Beginner Level	04/04/16	30/12/1899 11:44:36 am	Musical Instruments	https://www.udemy.com/the-music-coach-online-tenor-saxophone-lesson-program/	3	43	$95	5	45
812602	Piano Lessons For Beginners	Paid	Beginner Level	12/04/16	30/12/1899 12:38:48 pm	Musical Instruments	https://www.udemy.com/the-music-coach-online-piano-lesson-program/	4	50	$95	0	8
552606	Beginner Guitar Essentials	Paid	Beginner Level	06/08/15	30/12/1899 11:39:34 am	Musical Instruments	https://www.udemy.com/beginner-guitar-essentials/	4.5	45	$95	2	5
1195742	The Music Coach Online Spirit Drum Course	Paid	Beginner Level	04/05/17	30/12/1899 9:44:06 am	Musical Instruments	https://www.udemy.com/the-music-coach-online-spirit-drum-course-i/	5.5	86	$95	0	2
1182624	Play Thousands of Songs On The Guitar | Cheater Chords	Paid	Beginner Level	19/04/17	30/12/1899 9:26:09 am	Musical Instruments	https://www.udemy.com/how-to-play-any-song-on-the-guitar-secret-chords/	1	12	$100	5	97
277770	Electric Bass Right From The Start	Paid	Beginner Level	14/03/16	30/12/1899 9:42:12 am	Musical Instruments	https://www.udemy.com/electric-bass-right-from-the-start/	1.07	9	$100	1	239
782458	Aprendiendo Piano: Tocando piezas populares Vol.II	Paid	Beginner Level	31/03/16	30/12/1899 10:10:42 am	Musical Instruments	https://www.udemy.com/aprendiendo-piano-tocando-piezas-populares-volii/	1.5	24	$100	2	72
396238	"Learn BASS GUITAR- Have Fun, Amaze Your Friends- It's Easy!"	Paid	Beginner Level	12/02/15	30/12/1899 7:27:03 am	Musical Instruments	https://www.udemy.com/bassguitar/	2	52	$100	19	1605
658276	Piano for Singer/Songwriters | Write Songs and Perform Live!	Paid	Beginner Level	11/11/15	30/12/1899 5:10:55 am	Musical Instruments	https://www.udemy.com/pianoforsingersongwriters/	3	42	$100	175	3371
646906	Playing Piano:  Play Chords and Popular Pieces Vol.I	Paid	Beginner Level	31/01/16	30/12/1899 6:17:42 am	Musical Instruments	https://www.udemy.com/playing-piano-i-play-chords-and-popular-pieces/	3	43	$100	7	1987
646918	Aprendiendo Piano: Tocando piezas populares Vol.I	Paid	Beginner Level	13/11/15	30/12/1899 4:42:39 am	Musical Instruments	https://www.udemy.com/aprendiendo-piano-i-tocando-piezas-populares/	3.5	59	$100	3	122
592606	Spielend Klavier lernen mit Freude und Erfolg	Paid	Beginner Level	11/11/15	30/12/1899 10:40:19 am	Musical Instruments	https://www.udemy.com/spielend-klavier-lernen/	4	53	$100	30	255
925286	Play Piano To-day! - Beginner Piano Lessons For Busy People!	Paid	Beginner Level	01/11/16	30/12/1899 4:35:16 am	Musical Instruments	https://www.udemy.com/piano-for-busy-people/	4	91	$100	16	476
796188	Step by Step Classical Guitar Course	Paid	Beginner Level	08/12/16	30/12/1899 8:10:06 am	Musical Instruments	https://www.udemy.com/step-by-step-classical-guitar-course/	4.5	45	$100	1	9
1207112	30 Day Guitar Jump Start for Success	Paid	Beginner Level	24/05/17	30/12/1899 10:03:41 am	Musical Instruments	https://www.udemy.com/30-day-guitar-jump-start-for-success/	4	92	$105	4	31
476000	Easy Piano for Kids - Complete Beginner Piano Course	Paid	Beginner Level	26/06/15	30/12/1899 3:34:55 am	Musical Instruments	https://www.udemy.com/easy-piano-for-kids-pinogi/	5.5	104	$115	8	139
372416	"Piano: Learn 48 chords in 1 hour,  and always remember how"	Paid	Beginner Level	28/12/14	30/12/1899 2:17:41 am	Musical Instruments	https://www.udemy.com/piano-hack-28-chords-in-under-an-hour/	1.5	16	$120	71	1424
342398	Learn the Violin - No Music Experience Necessary!	Paid	Beginner Level	02/09/15	30/12/1899 11:48:15 am	Musical Instruments	https://www.udemy.com/learn-the-violin-no-music-experience-necessary/	3	30	$120	27	600
1111630	Learn to play the piano or keyboard from scratch	Paid	Beginner Level	31/05/17	30/12/1899 11:38:06 am	Musical Instruments	https://www.udemy.com/learn-to-play-the-piano-from-scratch/	14	161	$145	11	1987
801486	Playing Piano:  Popular Pieces Vol. II	Paid	Beginner Level	31/03/16	30/12/1899 10:24:49 am	Musical Instruments	https://www.udemy.com/playing-piano-popular-pieces-volii/	1.5	24	$150	4	1472
1037868	Digital Pianist Course-Learn Piano & Keyboard Fast & Easy	Paid	Beginner Level	26/12/16	30/12/1899 7:21:25 am	Musical Instruments	https://www.udemy.com/digital-pianist-course-learn-piano-keyboard-fast-easy/	3	35	$150	7	89
446478	Learn basics of South Indian Carnatic Flute Step by Step	Paid	Beginner Level	15/04/15	30/12/1899 9:33:43 am	Musical Instruments	https://www.udemy.com/carnatic-flute/	4	49	$150	113	380
1119092	"Learn guitar the Right way! Complete 'KickStarter course"""	Paid	Beginner Level	24/02/17	30/12/1899 4:22:55 am	Musical Instruments	https://www.udemy.com/learn-guitar-the-right-way/	9	99	$150	33	2102
883138	Pop and Jazz Keyboards and Harmony (beginner level)	Paid	Beginner Level	12/07/16	30/12/1899 12:26:29 pm	Musical Instruments	https://www.udemy.com/pop-and-jazz-keyboards-and-harmony-beginner-level/	3	13	$180	7	47
644654	Learn Basics of South Indian Carnatic Flute - Level 2	Paid	Beginner Level	03/03/16	30/12/1899 1:20:36 am	Musical Instruments	https://www.udemy.com/carnatic-flute-basics/	4.5	91	$180	21	152
666322	Learn to Play Piano From a Concert Pianist - For Beginners	Paid	Beginner Level	22/11/15	30/12/1899 10:38:28 am	Musical Instruments	https://www.udemy.com/learn-to-play-piano-from-a-concert-pianist-for-beginners/	1	17	$200	18	3206
1010274	Drumming Accelerator: How To Get The Best Start Possible	Paid	Beginner Level	18/04/17	30/12/1899 9:33:28 am	Musical Instruments	https://www.udemy.com/drummingaccelerator/	1.5	34	$200	4	1594
22825	Beginner Guitar Method	Paid	Beginner Level	30/10/12	30/12/1899 9:13:51 am	Musical Instruments	https://www.udemy.com/beginner-guitar/	4	23	$200	2	85
658816	Learn How to Improvise on Guitar in 30 Days	Paid	Beginner Level	25/10/16	30/12/1899 1:21:51 am	Musical Instruments	https://www.udemy.com/learn-how-to-improvise-on-guitar/	6	33	$200	89	1788
1132342	Ultimate Beginner Guitar Masterclass	Paid	Beginner Level	15/05/17	30/12/1899 4:04:11 am	Musical Instruments	https://www.udemy.com/beginner-guitar-masterclass/	11.5	124	$200	79	8113
939536	Learn basics of HTML in 30 Minutes	Paid	Beginner Level	02/09/16	30/12/1899 9:37:09 am	Web Development	https://www.udemy.com/learn-basics-of-html/	0.55	11	$20	17	945
669346	Self Advertise Using PowerPoint Twitter and Facebook on ios	Paid	Beginner Level	16/11/15	30/12/1899 4:55:11 am	Web Development	https://www.udemy.com/the-basic-roadmap-to-power-point-advertising-for-mac/	1	6	$20	15	1780
158934	Code a personal splash page in 1 hour	Paid	Beginner Level	12/02/14	30/12/1899 1:27:40 am	Web Development	https://www.udemy.com/intro-to-html-and-css/	1	10	$20	83	10610
796010	Develop Your First App in an Hour	Paid	Beginner Level	17/05/16	30/12/1899 10:22:35 am	Web Development	https://www.udemy.com/develop-your-first-app-in-an-hour/	1	11	$20	201	3699
806020	Create Your First Wordpress Site in Under an Hour	Paid	Beginner Level	29/03/16	30/12/1899 5:41:00 am	Web Development	https://www.udemy.com/how-to-install-wordpress-/	1	12	$20	128	4867
